player,team,market,line,over_price,under_price,is_ladder,event,home_team,away_team,game_time,book,position,market_key,proj,edge,over_ev,under_ev,note,rank_score
Matthew Stafford Total Rushing Yards,,Rushing Yards,0.5,130.0,-170.0,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,rush_yards,,,,,projection_missing,0.0
Under - 1Q,CHI,Passing Yards,48.5,-115.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,pass_yards,,,,,projection_missing,0.0
Under - 1Q,NE,Rushing Yards,9.5,-110.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rush_yards,,,,,projection_missing,0.0
TreVeyon Henderson (NE) - 1H,,Anytime TD,,430.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Colby Parkinson (LAR) - 1Q,,Anytime TD,,1100.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Under - 1Q,LAR,Rushing Yards,7.5,-110.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,rush_yards,,,,,projection_missing,0.0
Colby Parkinson (LAR) - 1H,,Anytime TD,,460.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Colby Parkinson & Los Angeles Rams,,Anytime TD,,310.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Woody Marks & Houston Texans,,Anytime TD,,360.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Under - 1H,HOU,Receiving Yards,17.5,-115.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Colby Parkinson & Chicago Bears,,Anytime TD,,600.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Under - 1Q,HOU,Passing Yards,46.5,-110.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,pass_yards,,,,,projection_missing,0.0
Under - 1H,LAR,Rushing Yards,19.5,-120.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,rush_yards,,,,,projection_missing,0.0
Woody Marks & New England Patriots,,Anytime TD,,350.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Under - 1Q,NE,Receiving Yards,6.5,-115.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Under - 1H,CHI,Receiving Yards,15.5,-115.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Woody Marks (HOU) - 1H,,Anytime TD,,330.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Under - 1H,NE,Rushing Yards,15.5,-115.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rush_yards,,,,,projection_missing,0.0
D.J. Moore (CHI) - 1Q,,Anytime TD,,1200.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
TreVeyon Henderson & New England Patriots,,Anytime TD,,320.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
TreVeyon Henderson & Houston Texans,,Anytime TD,,700.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Puka Nacua & Chicago Bears,,Anytime TD,,480.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
New England Patriots Def/ST (NE) - 1H,,Anytime TD,,1800.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
British Brooks (HOU) - 1Q,,Anytime TD,,12500.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Over - 1Q,LAR,Rushing Yards,7.5,-120.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,rush_yards,,,,,projection_missing,0.0
Over - 1Q,NE,Rushing Yards,9.5,-120.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rush_yards,,,,,projection_missing,0.0
Over - 1Q,CHI,Receiving Yards,0.5,115.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Over - 1Q,NE,Receiving Yards,6.5,-115.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Over - 1Q,CHI,Passing Yards,48.5,-115.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,pass_yards,,,,,projection_missing,0.0
British Brooks,HOU,Anytime TD,,3300.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Braxton Berrios (HOU) - 1Q,,Anytime TD,,5000.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Braxton Berrios (HOU) - 1H,,Anytime TD,,1700.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Over - 1Q,HOU,Passing Yards,46.5,-120.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,pass_yards,,,,,projection_missing,0.0
Over - 1H,LAR,Rushing Yards,19.5,-110.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,rush_yards,,,,,projection_missing,0.0
Over - 1H,NE,Rushing Yards,15.5,-115.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rush_yards,,,,,projection_missing,0.0
Over - 1H,CHI,Receiving Yards,15.5,-115.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Over - 1H,HOU,Receiving Yards,17.5,-115.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Blake Corum (LAR) - 1Q,,Anytime TD,,1300.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Blake Corum (LAR) - 1H,,Anytime TD,,500.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Blake Corum & Los Angeles Rams,,Anytime TD,,350.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Blake Corum & Chicago Bears,,Anytime TD,,900.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Over - 1H,CHI,Passing Yards,102.5,-115.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,pass_yards,,,,,projection_missing,0.0
Over - 1H,HOU,Passing Yards,97.5,-115.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,pass_yards,,,,,projection_missing,0.0
Austin Hooper (NE) - 1Q,,Anytime TD,,5000.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Austin Hooper (NE) - 1H,,Anytime TD,,1400.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Olamide Zaccheaus (CHI) - 1Q,,Anytime TD,,6500.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Olamide Zaccheaus (CHI) - 1H,,Anytime TD,,1500.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Nikola Kalinic,,Anytime TD,,1900.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Nick Chubb (HOU) - 1Q,,Anytime TD,,4000.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Nick Chubb (HOU) - 1H,,Anytime TD,,1600.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Puka Nacua & Los Angeles Rams,,Anytime TD,,140.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Puka Nacua (LAR) - 1H,,Anytime TD,,155.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Puka Nacua (LAR) - 1Q,,Anytime TD,,460.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Rome Odunze (CHI) - 1Q,,Anytime TD,,1100.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Christian Kirk & New England Patriots,,Anytime TD,,500.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Christian Kirk & Houston Texans,,Anytime TD,,550.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
CHI Bears D/ST - 1Q,,Anytime TD,,3500.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
CHI Bears D/ST - 1H,,Anytime TD,,1600.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Terrance Ferguson (LAR) - 1Q,,Anytime TD,,10000.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Terrance Ferguson (LAR) - 1H,,Anytime TD,,2200.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Stefon Diggs (NE) - 1Q,,Anytime TD,,850.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Xavier Hutchinson (HOU) - 1Q,,Anytime TD,,1900.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Caleb Williams (CHI) - 1Q,,Anytime TD,,1400.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Caleb Williams (CHI) - 1H,,Anytime TD,,650.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Stefon Diggs (NE) - 1H,,Anytime TD,,410.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Stefon Diggs & New England Patriots,,Anytime TD,,340.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Stefon Diggs & Houston Texans,,Anytime TD,,700.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Rome Odunze (CHI) - 1H,,Anytime TD,,500.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
C.J. Stroud (HOU) - 1H,,Anytime TD,,1300.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Rome Odunze & Los Angeles Rams,,Anytime TD,,500.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Cade Stover Total Receptions,,Receptions,1.5,125.0,-165.0,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,receptions,,,,,projection_missing,0.0
Cade Stover Total Receiving Yards,,Receiving Yards,8.5,-115.0,-115.0,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Cade Stover (HOU) - 1Q,,Anytime TD,,3500.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Cade Stover (HOU) - 1H,,Anytime TD,,1200.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Cade Stover,HOU,Receiving Yards,,25000.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,TE,rec_yards,36.6,,,,,0.0
Rome Odunze & Chicago Bears,,Anytime TD,,750.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
New England Patriots Def/ST,NE,Anytime TD,,500.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Rhamondre Stevenson (NE) - 1Q,,Anytime TD,,900.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Rhamondre Stevenson (NE) - 1H,,Anytime TD,,420.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Rhamondre Stevenson & New England Patriots,,Anytime TD,,320.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Rhamondre Stevenson & Houston Texans,,Anytime TD,,700.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
C.J. Stroud (HOU) - 1Q,,Anytime TD,,3000.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
CHI Bears D/ST,,Anytime TD,,600.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Luther Burden III (CHI) - 1H,,Anytime TD,,550.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Jahdae Walker (CHI) - 1Q,,Anytime TD,,6500.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Devin Duvernay (CHI) - 1Q,,Anytime TD,,12500.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Drake Maye & New England Patriots,,Anytime TD,,600.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Drake Maye (NE) - 1H,,Anytime TD,,700.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Drake Maye (NE) - 1Q,,Anytime TD,,1700.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Durham Smythe (CHI) - 1H,,Anytime TD,,3000.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Durham Smythe (CHI) - 1Q,,Anytime TD,,10000.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Efton Chism,NE,Anytime TD,,1200.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Cole Kmet (CHI) - 1Q,,Anytime TD,,2200.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Cole Kmet (CHI) - 1H,,Anytime TD,,1000.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Efton Chism (NE) - 1H,,Anytime TD,,2700.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Efton Chism (NE) - 1Q,,Anytime TD,,10000.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Houston Texans Def/ST,HOU,Anytime TD,,525.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Houston Texans Def/ST (HOU) - 1H,,Anytime TD,,1900.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Houston Texans Def/ST (HOU) - 1Q,,Anytime TD,,3000.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Hunter Henry & Houston Texans,,Anytime TD,,700.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Hunter Henry & New England Patriots,,Anytime TD,,340.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Hunter Henry (NE) - 1H,,Anytime TD,,410.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Hunter Henry (NE) - 1Q,,Anytime TD,,900.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Jack Westover,NE,Anytime TD,,2500.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Jahdae Walker,CHI,Anytime TD,,800.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Jahdae Walker (CHI) - 1H,,Anytime TD,,1500.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Colston Loveland,CHI,Receptions,4.0,-425.0,,True,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,receptions,4.0,0.0,-0.38235294117647056,,,0.0
Xavier Smith (LAR) - 1H,,Anytime TD,,2700.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Jawhar Jordan (HOU) - 1H,,Anytime TD,,1600.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Jawhar Jordan (HOU) - 1Q,,Anytime TD,,4000.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receiving Yards,110.0,2200.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Drake Maye & Houston Texans,,Anytime TD,,1050.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Devin Duvernay (CHI) - 1H,,Anytime TD,,3300.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receiving Yards,90.0,900.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Colston Loveland & Chicago Bears,,Anytime TD,,550.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
D.J. Moore,CHI,Receiving Yards,,2000.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,rec_yards,44.4,,,,,0.0
D'Ernest Johnson,NE,Anytime TD,,2200.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
D'Andre Swift (CHI) - 1Q,,Anytime TD,,650.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
D'Andre Swift (CHI) - 1H,,Anytime TD,,310.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
D'Andre Swift & Los Angeles Rams,,Anytime TD,,290.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Dalton Schultz,HOU,Anytime TD,,255.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receiving Yards,40.5,-115.0,-115.0,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receptions,4.5,-110.0,-120.0,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,receptions,,,,,projection_missing,0.0
Dalton Schultz & Houston Texans,,Anytime TD,,460.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Dalton Schultz & New England Patriots,,Anytime TD,,440.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
D'Andre Swift & Chicago Bears,,Anytime TD,,420.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Dalton Schultz (HOU) - 1H,,Anytime TD,,420.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Dalton Schultz (HOU) - 1Q,,Anytime TD,,900.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Dare Ogunbowale (HOU) - 1Q,,Anytime TD,,12500.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Davante Adams & Chicago Bears,,Anytime TD,,470.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Davante Adams & Los Angeles Rams,,Anytime TD,,130.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Davante Adams (LAR) - 1H,,Anytime TD,,190.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Davante Adams (LAR) - 1Q,,Anytime TD,,460.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Davis Allen (LAR) - 1H,,Anytime TD,,2200.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Davis Allen (LAR) - 1Q,,Anytime TD,,10000.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Demario Douglas (NE) - 1H,,Anytime TD,,950.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Demario Douglas (NE) - 1Q,,Anytime TD,,2000.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Colston Loveland (CHI) - 1Q,,Anytime TD,,900.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Colston Loveland (CHI) - 1H,,Anytime TD,,400.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Colston Loveland & Los Angeles Rams,,Anytime TD,,370.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receiving Yards,100.0,1200.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
New England Patriots Def/ST (NE) - 1Q,,Anytime TD,,4000.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receiving Yards,80.0,650.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Kayshon Boutte & New England Patriots,,Anytime TD,,600.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Jaylin Noel (HOU) - 1H,,Anytime TD,,1700.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Jaylin Noel (HOU) - 1Q,,Anytime TD,,5000.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Los Angeles Rams Def/ST (LAR) - 1Q,,Anytime TD,,3500.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Los Angeles Rams Def/ST (LAR) - 1H,,Anytime TD,,1500.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Jordan Whittington (LAR) - 1H,,Anytime TD,,3500.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Justin Watson (HOU) - 1H,,Anytime TD,,1700.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receiving Yards,70.0,420.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Kyren Williams (LAR) - 1Q,,Anytime TD,,600.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Justin Watson (HOU) - 1Q,,Anytime TD,,5000.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Kayshon Boutte & Houston Texans,,Anytime TD,,1050.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Kayshon Boutte (NE) - 1H,,Anytime TD,,700.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Luther Burden,CHI,Receptions,2.5,-170.0,130.0,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,receptions,,,,,projection_missing,0.0
